iteration,epoch,train_loss,val_psnr,val_ssim,timestamp
81000,115,0.16768410801887512,,,2025-10-19T12:59:13.796609
81200,116,0.01523183286190033,,,2025-10-19T13:01:15.926239
81400,116,0.13747380673885345,,,2025-10-19T13:03:17.689051
81600,116,0.03788527101278305,,,2025-10-19T13:05:19.291277
80200,115,0.010673686861991882,,,2025-10-19T13:31:34.162928
80400,115,0.034436434507369995,,,2025-10-19T13:33:41.351290
80600,115,0.12578058242797852,,,2025-10-19T13:35:47.699868
80800,116,0.05112528055906296,,,2025-10-19T13:37:54.526798
81000,116,0.011838488280773163,,,2025-10-19T13:40:01.162518
81200,116,0.01180332899093628,,,2025-10-19T13:42:07.711513
81400,116,0.02497558295726776,,,2025-10-19T13:44:14.255490
81600,117,0.00902852788567543,,,2025-10-19T13:46:21.140399
81800,117,0.024364620447158813,,,2025-10-19T13:48:27.588587
82000,117,0.016447050496935844,,,2025-10-19T13:50:34.033283
82200,118,0.015905283391475677,,,2025-10-19T13:52:42.768195
82400,118,0.008124476298689842,,,2025-10-19T13:54:49.376242
82600,118,0.22988907992839813,,,2025-10-19T13:56:56.038089
82800,118,0.0421360544860363,,,2025-10-19T13:59:02.441828
83000,119,0.3267064094543457,,,2025-10-19T14:01:09.053156
83200,119,0.03722129017114639,,,2025-10-19T14:03:15.598667
83400,119,0.008803039789199829,,,2025-10-19T14:05:22.045170
83600,120,0.020361412316560745,,,2025-10-19T14:07:28.820496
83800,120,0.011036476120352745,,,2025-10-19T14:09:35.333960
84000,120,0.023834343999624252,,,2025-10-19T14:11:41.592925
84200,120,0.027733519673347473,,,2025-10-19T14:13:56.475436
84400,121,0.07267175614833832,,,2025-10-19T14:16:03.355303
84600,121,0.012127118185162544,,,2025-10-19T14:18:09.735216
84800,121,0.0754176452755928,,,2025-10-19T14:20:15.955946
85000,122,0.015483785420656204,16.18016273655474,0.780029824891992,2025-10-19T14:22:22.622055
85200,122,0.00789743009954691,,,2025-10-19T14:24:34.378795
85400,122,0.030972173437476158,,,2025-10-19T14:26:40.823320
85600,122,0.019580857828259468,,,2025-10-19T14:28:47.347203
85800,123,0.007618279196321964,,,2025-10-19T14:30:54.164028
86000,123,0.014146770350635052,,,2025-10-19T14:33:00.712283
86200,123,0.01117247249931097,,,2025-10-19T14:35:09.769644
86400,123,0.0079249432310462,,,2025-10-19T14:37:16.294954
86600,124,0.00881524570286274,,,2025-10-19T14:39:23.246219
86800,124,0.015819936990737915,,,2025-10-19T14:41:29.879179
87000,124,0.011722831055521965,,,2025-10-19T14:43:36.471126
87200,125,0.03189609572291374,,,2025-10-19T14:45:43.280277
87400,125,0.014974567107856274,,,2025-10-19T14:47:49.784771
87600,125,0.009550970047712326,,,2025-10-19T14:49:56.166397
87800,125,0.008544676005840302,,,2025-10-19T14:52:02.584074
88000,126,0.01074780710041523,,,2025-10-19T14:54:09.525519
88200,126,0.04333734139800072,,,2025-10-19T14:56:18.975393
88400,126,0.015413155779242516,,,2025-10-19T14:58:25.627392
88600,127,0.011780226603150368,,,2025-10-19T15:00:32.448398
88800,127,0.016388550400733948,,,2025-10-19T15:02:39.017606
89000,127,0.05585580691695213,,,2025-10-19T15:04:45.645877
89200,127,0.046077221632003784,,,2025-10-19T15:06:52.324118
89400,128,0.013637585565447807,,,2025-10-19T15:08:59.306661
89600,128,0.017136795446276665,,,2025-10-19T15:11:06.007168
89800,128,0.011689482256770134,,,2025-10-19T15:13:12.571649
90000,129,0.007437958847731352,15.483663925718938,0.6723000746704438,2025-10-19T15:15:19.326301
90200,129,0.016408570110797882,,,2025-10-19T15:17:33.568883
90400,129,0.07040780782699585,,,2025-10-19T15:19:40.023605
90600,129,0.011913913302123547,,,2025-10-19T15:21:46.435792
90800,130,0.304917573928833,,,2025-10-19T15:23:53.287020
91000,130,0.008857385255396366,,,2025-10-19T15:25:59.792069
91200,130,0.039561934769153595,,,2025-10-19T15:28:06.222397
91400,131,0.01804901659488678,,,2025-10-19T15:30:12.950451
91600,131,0.024952035397291183,,,2025-10-19T15:32:19.433985
91800,131,0.027874678373336792,,,2025-10-19T15:34:25.880784
92000,131,0.020689912140369415,,,2025-10-19T15:36:32.321627
92200,132,0.01018606498837471,,,2025-10-19T15:38:42.591780
92400,132,0.009050103835761547,,,2025-10-19T15:40:49.051805
92600,132,0.013996615074574947,,,2025-10-19T15:42:55.430176
92800,132,0.017818056046962738,,,2025-10-19T15:45:01.915612
93000,133,0.008674150332808495,,,2025-10-19T15:47:08.693158
93200,133,0.030027925968170166,,,2025-10-19T15:49:15.046643
93400,133,0.035322368144989014,,,2025-10-19T15:51:21.579818
93600,134,0.8260928988456726,,,2025-10-19T15:53:28.375543
93800,134,0.010703175328671932,,,2025-10-19T15:55:34.741338
94000,134,0.027601152658462524,,,2025-10-19T15:57:41.169540
94200,134,0.027754535898566246,,,2025-10-19T15:59:49.917583
94400,135,0.0061911060474812984,,,2025-10-19T16:01:56.590188
94600,135,0.07432916760444641,,,2025-10-19T16:04:03.052012
94800,135,0.014094694517552853,,,2025-10-19T16:06:09.412050
95000,136,0.0475524477660656,13.048243655336185,0.7776636045967237,2025-10-19T16:08:16.297762
95200,136,0.02229682169854641,,,2025-10-19T16:10:28.006148
95400,136,0.053304653614759445,,,2025-10-19T16:12:34.297049
95600,136,0.06090235337615013,,,2025-10-19T16:14:40.714328
95800,137,0.012716494500637054,,,2025-10-19T16:16:47.498680
96000,137,0.07203252613544464,,,2025-10-19T16:18:53.888169
96200,137,0.26324498653411865,,,2025-10-19T16:21:03.671101
96400,138,0.04833460599184036,,,2025-10-19T16:23:10.432532
96600,138,0.021030813455581665,,,2025-10-19T16:25:16.916273
96800,138,0.02063646726310253,,,2025-10-19T16:27:23.411013
97000,138,0.030575614422559738,,,2025-10-19T16:29:29.642310
97200,139,0.011864117346704006,,,2025-10-19T16:31:36.359892
97400,139,0.03527621924877167,,,2025-10-19T16:33:42.800609
97600,139,0.009915530681610107,,,2025-10-19T16:35:49.057551
97800,139,0.010555116459727287,,,2025-10-19T16:37:55.452437
98000,140,0.029926009476184845,,,2025-10-19T16:40:02.225202
98200,140,0.059999607503414154,,,2025-10-19T16:42:17.488943
98400,140,0.11790921539068222,,,2025-10-19T16:44:23.858703
98600,141,0.012897064909338951,,,2025-10-19T16:46:30.609674
98800,141,0.009276488795876503,,,2025-10-19T16:48:37.040630
99000,141,0.012618442997336388,,,2025-10-19T16:50:43.397794
99200,141,0.009655943140387535,,,2025-10-19T16:52:50.075322
99400,142,0.010044700466096401,,,2025-10-19T16:54:57.019596
99600,142,0.024619346484541893,,,2025-10-19T16:57:03.525376
99800,142,0.034910134971141815,,,2025-10-19T16:59:10.255959
100000,143,0.006891814526170492,16.53760179336788,0.7898052555916654,2025-10-19T17:01:16.915594
100200,143,0.00695444643497467,,,2025-10-19T17:03:36.501936
100400,143,0.008363284170627594,,,2025-10-19T17:05:42.914136
100600,143,0.009734651073813438,,,2025-10-19T17:07:49.616188
100800,144,0.01199658215045929,,,2025-10-19T17:09:56.555859
101000,144,0.008916741237044334,,,2025-10-19T17:12:03.156945
101200,144,0.02137145772576332,,,2025-10-19T17:14:09.864874
101400,145,0.010924864560365677,,,2025-10-19T17:16:16.921028
101600,145,0.03589962050318718,,,2025-10-19T17:18:23.607585
101800,145,0.019206449389457703,,,2025-10-19T17:20:30.271686
102000,145,0.04661024361848831,,,2025-10-19T17:22:36.871327
102200,146,0.014514024369418621,,,2025-10-19T17:24:50.562649
102400,146,0.04722738265991211,,,2025-10-19T17:26:57.261564
102600,146,0.011069349944591522,,,2025-10-19T17:29:04.076350
102800,147,0.007999861612915993,,,2025-10-19T17:31:11.071681
103000,147,0.030834292992949486,,,2025-10-19T17:33:17.709464
103200,147,0.009519802406430244,,,2025-10-19T17:35:24.523047
103400,147,0.009587958455085754,,,2025-10-19T17:37:31.138936
103600,148,0.19223695993423462,,,2025-10-19T17:39:38.056973
103800,148,0.004849703051149845,,,2025-10-19T17:41:44.810649
104000,148,0.006588881369680166,,,2025-10-19T17:43:51.449214
104200,148,0.006838615983724594,,,2025-10-19T17:46:00.657023
104400,149,0.3264198303222656,,,2025-10-19T17:48:07.861194
104600,149,0.013156029395759106,,,2025-10-19T17:50:14.478459
104800,149,0.023753967136144638,,,2025-10-19T17:52:21.178846
105000,150,0.008506632409989834,15.03834849212555,0.7989289533324263,2025-10-19T17:54:28.165551
105200,150,0.05777401849627495,,,2025-10-19T17:56:40.015541
105400,150,0.30398130416870117,,,2025-10-19T17:58:46.561587
105600,150,0.013601246289908886,,,2025-10-19T18:00:53.134574
105800,151,0.010153044946491718,,,2025-10-19T18:03:00.077303
106000,151,0.01670108549296856,,,2025-10-19T18:05:06.633713
106200,151,0.024668939411640167,,,2025-10-19T18:07:15.357307
106400,152,0.007699430920183659,,,2025-10-19T18:09:22.217760
106600,152,0.01170386653393507,,,2025-10-19T18:11:28.821946
106800,152,0.08465246856212616,,,2025-10-19T18:13:35.393612
107000,152,0.017040524631738663,,,2025-10-19T18:15:41.942180
107200,153,0.021513119339942932,,,2025-10-19T18:17:48.746710
107400,153,0.03498072549700737,,,2025-10-19T18:19:55.371707
107600,153,0.01719328761100769,,,2025-10-19T18:22:01.944249
107800,154,0.0691533088684082,,,2025-10-19T18:24:09.129443
108000,154,0.0429709255695343,,,2025-10-19T18:26:15.827991
108200,155,0.027255911380052567,,,2025-10-19T18:52:18.615380
108400,155,0.01109994761645794,,,2025-10-19T18:54:28.756596
108600,155,0.008869312703609467,,,2025-10-19T18:56:37.625612
108800,156,0.01905013434588909,,,2025-10-19T18:58:46.679545
109000,156,0.027464915066957474,,,2025-10-19T19:00:55.513885
109200,156,0.010498397052288055,,,2025-10-19T19:03:04.436512
109400,156,0.019042065367102623,,,2025-10-19T19:05:13.386430
109600,157,0.055168867111206055,,,2025-10-19T19:07:22.423668
109800,157,0.011845262721180916,,,2025-10-19T19:09:31.217653
110000,157,0.12441148608922958,17.864587299557915,0.8272221036266473,2025-10-19T19:11:40.028360
110200,158,0.009160155430436134,,,2025-10-19T19:13:56.683115
110400,158,0.017008483409881592,,,2025-10-19T19:16:05.450767
110600,158,0.009283075109124184,,,2025-10-19T19:18:14.273179
110800,158,0.007370329461991787,,,2025-10-19T19:20:23.277271
111000,159,0.008080787025392056,,,2025-10-19T19:22:32.381485
111200,159,0.012423554435372353,,,2025-10-19T19:24:41.403564
111400,159,0.012381392531096935,,,2025-10-19T19:26:50.409692
111600,160,0.009069174528121948,,,2025-10-19T19:28:59.757309
111800,160,0.022254159674048424,,,2025-10-19T19:31:08.744260
112000,160,0.04237603396177292,,,2025-10-19T19:33:17.855429
112200,160,0.03025907650589943,,,2025-10-19T19:35:28.926210
112400,161,0.06372702121734619,,,2025-10-19T19:37:38.290270
112600,161,0.008575952611863613,,,2025-10-19T19:39:47.167528
112800,161,0.029060540720820427,,,2025-10-19T19:41:56.210247
113000,162,0.008076559752225876,,,2025-10-19T19:44:05.530563
113200,162,0.008650172501802444,,,2025-10-19T19:46:14.505919
113400,162,0.028635311871767044,,,2025-10-19T19:48:23.403145
113600,162,0.007538869045674801,,,2025-10-19T19:50:32.322043
113800,163,0.012230213731527328,,,2025-10-19T19:52:41.462638
114000,163,0.010195299051702023,,,2025-10-19T19:54:50.453982
114200,163,0.009014388546347618,,,2025-10-19T19:57:04.125575
114400,163,0.01388714462518692,,,2025-10-19T19:59:12.790153
114600,164,0.04157624393701553,,,2025-10-19T20:01:22.015404
114800,164,0.009253621101379395,,,2025-10-19T20:03:30.930396
115000,164,0.0365845151245594,14.219269880099477,0.7406188381386277,2025-10-19T20:05:39.804202
115200,165,0.008325489237904549,,,2025-10-19T20:07:54.517472
115400,165,0.018672635778784752,,,2025-10-19T20:10:03.511981
115600,165,0.10462251305580139,,,2025-10-19T20:12:12.358048
115800,165,0.5720013380050659,,,2025-10-19T20:14:21.179907
116000,166,0.18840426206588745,,,2025-10-19T20:16:30.466118
116200,166,0.006916950922459364,,,2025-10-19T20:18:42.325515
116400,166,0.022402025759220123,,,2025-10-19T20:20:51.120879
116600,167,0.1303059607744217,,,2025-10-19T20:23:00.341586
116800,167,0.010962000116705894,,,2025-10-19T20:25:09.198127
117000,167,0.0073207831010222435,,,2025-10-19T20:27:17.987057
117200,167,0.007349546067416668,,,2025-10-19T20:29:26.997332
117400,168,0.01806722953915596,,,2025-10-19T20:31:36.105474
117600,168,0.0072445920668542385,,,2025-10-19T20:33:45.130171
116200,167,0.24439531564712524,,,2025-10-19T21:53:58.988997
116400,167,0.03202834352850914,,,2025-10-19T21:56:04.098958
116600,167,0.00927695445716381,,,2025-10-19T21:58:08.670212
116800,168,0.008917685598134995,,,2025-10-19T22:00:13.397945
117000,168,0.02266024611890316,,,2025-10-19T22:02:18.139936
117200,168,0.009629818610846996,,,2025-10-19T22:04:22.768702
117400,168,0.008519851602613926,,,2025-10-19T22:06:27.387542
117600,169,0.06402377039194107,,,2025-10-19T22:08:32.375120
117800,169,0.010300930589437485,,,2025-10-19T22:10:37.029794
118000,169,0.011095037683844566,,,2025-10-19T22:12:41.707670
118200,170,0.008416587486863136,,,2025-10-19T22:14:48.802470
118400,170,0.23006543517112732,,,2025-10-19T22:16:53.348243
118600,170,0.007247253321111202,,,2025-10-19T22:18:58.099787
118800,170,0.013660989701747894,,,2025-10-19T22:21:02.776404
119000,171,0.08087165653705597,,,2025-10-19T22:23:07.644972
119200,171,0.04536725580692291,,,2025-10-19T22:25:12.492559
119400,171,0.047425247728824615,,,2025-10-19T22:27:17.257707
119600,172,0.009228801354765892,,,2025-10-19T22:29:22.450093
119800,172,0.035439249128103256,,,2025-10-19T22:31:27.144629
120000,172,0.11510589718818665,16.28418170556512,0.8122094609814998,2025-10-19T22:33:31.832917
120200,172,0.02723272144794464,,,2025-10-19T22:35:43.827046
120400,173,0.012737906537950039,,,2025-10-19T22:37:48.682491
120600,173,0.01314775925129652,,,2025-10-19T22:39:53.326304
120800,173,0.022835180163383484,,,2025-10-19T22:41:58.020196
121000,174,0.008014511317014694,,,2025-10-19T22:44:03.061903
121200,174,0.0067888046614825726,,,2025-10-19T22:46:07.922178
121400,174,0.010514423251152039,,,2025-10-19T22:48:12.752281
121600,174,0.014860516414046288,,,2025-10-19T22:50:17.294414
121800,175,0.07029824703931808,,,2025-10-19T22:52:22.327374
122000,175,0.010698328725993633,,,2025-10-19T22:54:27.311526
122200,175,0.029240980744361877,,,2025-10-19T22:56:34.586061
122400,175,0.006588581018149853,,,2025-10-19T22:58:39.268414
122600,176,0.008422793820500374,,,2025-10-19T23:00:44.446275
122800,176,0.006590054836124182,,,2025-10-19T23:02:49.446315
123000,176,0.00765560707077384,,,2025-10-19T23:04:54.207386
123200,177,0.022484522312879562,,,2025-10-19T23:06:59.187298
123400,177,0.15051916241645813,,,2025-10-19T23:09:03.932889
123600,177,0.04023062810301781,,,2025-10-19T23:11:08.754189
123800,177,0.01092111598700285,,,2025-10-19T23:13:13.426836
124000,178,0.014807986095547676,,,2025-10-19T23:15:18.513927
124200,178,0.03141063451766968,,,2025-10-19T23:17:25.418806
124400,178,0.013054611161351204,,,2025-10-19T23:19:30.046508
124600,179,0.034652501344680786,,,2025-10-19T23:21:35.163332
124800,179,0.0754135474562645,,,2025-10-19T23:23:39.965309
125000,179,0.03436030447483063,17.00104501404788,0.7842383136155219,2025-10-19T23:25:44.731782
125200,179,0.033347003161907196,,,2025-10-19T23:27:54.689874
125400,180,0.018208611756563187,,,2025-10-19T23:29:59.900864
125600,180,0.018668992444872856,,,2025-10-19T23:32:04.661867
125800,180,0.0076283738017082214,,,2025-10-19T23:34:09.495981
126000,181,0.009898107498884201,,,2025-10-19T23:36:14.319099
126200,181,0.018809620290994644,,,2025-10-19T23:38:21.427802
126400,181,0.047255661338567734,,,2025-10-19T23:40:26.100235
126600,181,0.04480475187301636,,,2025-10-19T23:42:30.743604
126800,182,0.027228957042098045,,,2025-10-19T23:44:35.740580
127000,182,0.019836783409118652,,,2025-10-19T23:46:40.417711
127200,182,0.02223161980509758,,,2025-10-19T23:48:45.120856
127400,183,0.010944819077849388,,,2025-10-19T23:50:50.376914
127600,183,0.01513685192912817,,,2025-10-19T23:52:55.258991
127800,183,0.012323010712862015,,,2025-10-19T23:55:00.169301
128000,183,0.09854551404714584,,,2025-10-19T23:57:04.860247
128200,184,0.06407275795936584,,,2025-10-19T23:59:12.946622
128400,184,0.008269728161394596,,,2025-10-20T00:01:17.671179
128600,184,0.013808941468596458,,,2025-10-20T00:03:22.476783
128800,184,0.015153157524764538,,,2025-10-20T00:05:26.959893
129000,185,0.039087213575839996,,,2025-10-20T00:07:32.200770
129200,185,0.009828811511397362,,,2025-10-20T00:09:36.841133
129400,185,0.005490475799888372,,,2025-10-20T00:11:41.446952
129600,186,0.01268412172794342,,,2025-10-20T00:13:46.602949
129800,186,0.028785353526473045,,,2025-10-20T00:15:51.381350
130000,186,0.09037803113460541,17.494752741676688,0.8151917460903847,2025-10-20T00:17:56.173462
130200,186,0.008413070812821388,,,2025-10-20T00:20:09.319042
130400,187,0.01858704350888729,,,2025-10-20T00:22:14.274370
130600,187,0.07790578901767731,,,2025-10-20T00:24:19.023623
130800,187,0.038978613913059235,,,2025-10-20T00:26:23.823479
131000,188,0.014572600834071636,,,2025-10-20T00:28:28.869790
131200,188,0.023633664473891258,,,2025-10-20T00:30:33.531446
131400,188,0.11062447726726532,,,2025-10-20T00:32:38.221049
131600,188,0.07363197207450867,,,2025-10-20T00:34:42.878588
131800,189,0.013818490318953991,,,2025-10-20T00:36:47.711872
132000,189,0.011364130303263664,,,2025-10-20T00:38:52.379749
132200,189,0.036578886210918427,,,2025-10-20T00:41:04.304550
132400,190,0.027772679924964905,,,2025-10-20T00:43:09.415293
132600,190,0.15237927436828613,,,2025-10-20T00:45:14.183789
132800,190,0.007059644907712936,,,2025-10-20T00:47:18.942063
133000,190,0.014188786968588829,,,2025-10-20T00:49:23.750434
133200,191,0.11013278365135193,,,2025-10-20T00:51:28.715423
133400,191,0.013787245377898216,,,2025-10-20T00:53:33.393788
133600,191,0.019449356943368912,,,2025-10-20T00:55:38.104564
133800,191,0.032178718596696854,,,2025-10-20T00:57:42.784189
134000,192,0.011812666431069374,,,2025-10-20T00:59:47.858109
134200,192,0.01008133590221405,,,2025-10-20T01:01:54.981859
134400,192,0.010467465035617352,,,2025-10-20T01:03:59.732841
134600,193,0.1194341704249382,,,2025-10-20T01:06:04.807701
134800,193,0.026549985632300377,,,2025-10-20T01:08:09.465595
135000,193,0.008997387252748013,15.243555083235796,0.756011700827181,2025-10-20T01:10:14.092348
135200,193,0.007929250597953796,,,2025-10-20T01:12:24.052078
135400,194,0.03393542766571045,,,2025-10-20T01:14:29.091561
135600,194,0.02246198058128357,,,2025-10-20T01:16:33.822324
135800,194,0.038944318890571594,,,2025-10-20T01:18:38.732607
136000,195,0.006353878881782293,,,2025-10-20T01:20:43.733618
136200,195,0.009241724386811256,,,2025-10-20T01:22:51.222481
136400,195,0.6278194189071655,,,2025-10-20T01:24:55.773968
136600,195,0.00612262636423111,,,2025-10-20T01:27:00.462086
136800,196,0.009814593940973282,,,2025-10-20T01:29:05.242633
137000,196,0.16805893182754517,,,2025-10-20T01:31:10.084703
137200,196,0.009364906698465347,,,2025-10-20T01:33:14.725233
137400,197,0.010143160820007324,,,2025-10-20T01:35:19.847599
137600,197,0.00967538170516491,,,2025-10-20T01:37:24.660545
137800,197,0.06787656247615814,,,2025-10-20T01:39:29.420896
138000,197,0.04316715523600578,,,2025-10-20T01:41:34.252674
138200,198,0.006151584442704916,,,2025-10-20T01:43:41.596396
138400,198,0.014673547819256783,,,2025-10-20T01:45:46.326725
138600,198,0.026518261060118675,,,2025-10-20T01:47:50.975694
138800,199,0.009615320712327957,,,2025-10-20T01:49:56.144299
139000,199,0.03263579308986664,,,2025-10-20T01:52:00.970676
139200,199,0.007462013512849808,,,2025-10-20T01:54:05.605605
139400,199,0.00762151088565588,,,2025-10-20T01:56:10.367410
139600,200,0.015952253714203835,,,2025-10-20T01:58:15.614355
139800,200,0.012855003587901592,,,2025-10-20T02:00:20.476797
140000,200,0.08586084097623825,15.958849107280178,0.7830288727120355,2025-10-20T02:02:25.152291
140200,200,0.04273626208305359,,,2025-10-20T02:04:38.452959
140400,201,0.00681705167517066,,,2025-10-20T02:06:43.614569
140600,201,0.040508467704057693,,,2025-10-20T02:08:48.501934
140800,201,0.015840323641896248,,,2025-10-20T02:10:53.072398
141000,202,0.18054042756557465,,,2025-10-20T02:12:58.043712
141200,202,0.0066987741738557816,,,2025-10-20T02:15:02.763009
141400,202,0.017362624406814575,,,2025-10-20T02:17:07.452219
141600,202,0.055563755333423615,,,2025-10-20T02:19:12.332433
141800,203,0.32222065329551697,,,2025-10-20T02:21:17.377470
142000,203,0.006299610715359449,,,2025-10-20T02:23:22.278852
142200,203,0.010947877541184425,,,2025-10-20T02:25:33.837745
142400,204,0.02142525464296341,,,2025-10-20T02:27:39.145402
142600,204,0.01165924035012722,,,2025-10-20T02:29:43.990946
142800,204,0.007318737916648388,,,2025-10-20T02:31:48.574381
143000,204,0.006707679480314255,,,2025-10-20T02:33:53.318347
143200,205,0.061866529285907745,,,2025-10-20T02:35:58.207982
143400,205,0.009826051071286201,,,2025-10-20T02:38:03.088193
143600,205,0.008890344761312008,,,2025-10-20T02:40:07.816531
143800,206,0.01727740839123726,,,2025-10-20T02:42:12.794588
144000,206,0.07333289086818695,,,2025-10-20T02:44:17.632265
144200,206,0.006625692825764418,,,2025-10-20T02:46:25.378730
144400,206,0.07863421738147736,,,2025-10-20T02:48:30.000878
144600,207,0.018536169081926346,,,2025-10-20T02:50:35.116112
144200,207,0.05897572264075279,,,2025-10-21T21:54:30.901512
144400,207,0.008636269718408585,,,2025-10-21T21:56:37.223015
144600,207,0.00591894518584013,,,2025-10-21T21:58:43.050159
144800,208,0.012682611122727394,,,2025-10-21T22:00:49.120909
145000,208,0.026538312435150146,15.53954003618801,0.7276487990177554,2025-10-21T22:02:55.056028
145200,208,0.007438651751726866,,,2025-10-21T22:05:06.461380
145400,208,0.008781256154179573,,,2025-10-21T22:07:12.471504
145600,209,0.008001349866390228,,,2025-10-21T22:09:18.685040
145800,209,0.03784676641225815,,,2025-10-21T22:11:24.531974
146000,209,0.009003506042063236,,,2025-10-21T22:13:30.439764
146200,210,0.015309354290366173,,,2025-10-21T22:15:38.793178
146400,210,0.017449935898184776,,,2025-10-21T22:17:44.624547
146600,210,0.11539635062217712,,,2025-10-21T22:19:50.563741
146800,210,0.022449446842074394,,,2025-10-21T22:21:56.433787
147000,211,0.026919953525066376,,,2025-10-21T22:24:02.563703
147200,211,0.06287471950054169,,,2025-10-21T22:26:08.374240
147400,211,0.08213098347187042,,,2025-10-21T22:28:14.280032
147600,212,0.00799574889242649,,,2025-10-21T22:30:20.369861
147800,212,0.010041479021310806,,,2025-10-21T22:32:26.140596
148000,212,0.007256545126438141,,,2025-10-21T22:34:32.043468
148200,212,0.017560947686433792,,,2025-10-21T22:36:44.623464
148400,213,0.010238598100841045,,,2025-10-21T22:38:50.618068
148600,213,0.010987179353833199,,,2025-10-21T22:40:56.556753
148800,213,0.05320161581039429,,,2025-10-21T22:43:02.393296
149000,214,0.005946963559836149,,,2025-10-21T22:45:08.589296
149200,214,0.26793181896209717,,,2025-10-21T22:47:14.534066
149400,214,0.005870180204510689,,,2025-10-21T22:49:20.442037
149600,214,0.4056078791618347,,,2025-10-21T22:51:26.412977
149800,215,0.011858608573675156,,,2025-10-21T22:53:32.686836
150000,215,0.025171861052513123,17.193069798323453,0.7760977891378608,2025-10-21T22:55:38.747229
150200,215,0.022700250148773193,,,2025-10-21T22:57:52.302187
150400,215,0.023291852325201035,,,2025-10-21T22:59:58.030490
150600,216,0.013203402981162071,,,2025-10-21T23:02:04.219988
150800,216,0.011156631633639336,,,2025-10-21T23:04:10.138841
151000,216,0.015908075496554375,,,2025-10-21T23:06:16.035180
151200,217,0.007896950468420982,,,2025-10-21T23:08:22.370793
151400,217,0.009537655860185623,,,2025-10-21T23:10:28.320802
151600,217,0.015431312844157219,,,2025-10-21T23:12:34.281408
151800,217,0.0061896806582808495,,,2025-10-21T23:14:40.198868
152000,218,0.024849392473697662,,,2025-10-21T23:16:46.589791
152200,218,0.0060891807079315186,,,2025-10-21T23:18:54.861545
152400,218,0.007710149046033621,,,2025-10-21T23:21:00.574412
152600,219,0.021447211503982544,,,2025-10-21T23:23:06.883741
152800,219,0.023632846772670746,,,2025-10-21T23:25:12.836221
153000,219,0.12290430068969727,,,2025-10-21T23:27:18.581675
153200,219,0.017501529306173325,,,2025-10-21T23:29:24.312478
153400,220,0.01758752577006817,,,2025-10-21T23:31:30.659337
153600,220,0.01499473862349987,,,2025-10-21T23:33:36.373195
153800,220,0.25207000970840454,,,2025-10-21T23:35:42.356580
154000,221,0.06872880458831787,,,2025-10-21T23:37:48.491591
154200,221,0.008315252140164375,,,2025-10-21T23:39:58.981471
154400,221,0.006880105938762426,,,2025-10-21T23:42:04.749402
154600,221,0.01414390280842781,,,2025-10-21T23:44:10.587248
154800,222,0.027407117187976837,,,2025-10-21T23:46:16.666048
155000,222,0.005688328295946121,15.360214192378962,0.7642824060135408,2025-10-21T23:48:22.361244
155200,222,0.03347475081682205,,,2025-10-21T23:50:33.537283
155400,223,0.03043665550649166,,,2025-10-21T23:52:39.603950
155600,223,0.010837353765964508,,,2025-10-21T23:54:45.480072
155800,223,0.008595053106546402,,,2025-10-21T23:56:51.495294
156000,223,0.010444621555507183,,,2025-10-21T23:58:57.410436
156200,224,0.013566572219133377,,,2025-10-22T00:01:11.911862
156400,224,0.06510469317436218,,,2025-10-22T00:03:17.685685
156600,224,0.01123632863163948,,,2025-10-22T00:05:23.451823
156800,224,0.029461145401000977,,,2025-10-22T00:07:29.241852
157000,225,0.026751995086669922,,,2025-10-22T00:09:35.533161
157200,225,0.12290632724761963,,,2025-10-22T00:11:41.357105
157400,225,0.017890673130750656,,,2025-10-22T00:13:47.143299
